datetime,day_of_week,is_weekend,0,1,2,3,4
2018-01-02 03:45:00,1,0,0.0092,0.0264,0.0187,0.0058,0.0059
2018-01-02 03:50:00,1,0,0.0085,0.0265,0.0304,0.0064,0.0075
2018-01-02 03:55:00,1,0,0.0099,0.0272,0.0289,0.0056,0.0072
2018-01-02 04:00:00,1,0,0.011,0.0235,0.0241,0.0043,0.0063
2018-01-02 04:05:00,1,0,0.0105,0.0285,0.0317,0.0034,0.0101
2018-01-02 04:10:00,1,0,0.0102,0.0266,0.0418,0.0069,0.0111
2018-01-02 04:15:00,1,0,0.0091,0.0344,0.0371,0.0053,0.0118
2018-01-02 04:20:00,1,0,0.0141,0.0325,0.0429,0.0073,0.0159
2018-01-02 04:25:00,1,0,0.0181,0.0344,0.0528,0.019,0.0207
2018-01-02 04:30:00,1,0,0.0139999999999999,0.0402,0.0439,0.0067,0.0181
2018-01-02 04:35:00,1,0,0.0154,0.0439,0.0586,0.0063,0.0174
2018-01-02 04:40:00,1,0,0.0205,0.0481,0.0596,0.0142,0.0237
2018-01-02 04:45:00,1,0,0.0218,0.0551,0.0876,0.0106,0.0249
2018-01-02 04:50:00,1,0,0.0186,0.055,0.0674,0.013,0.0285
2018-01-02 04:55:00,1,0,0.0224,0.0579,0.0564,0.0092,0.0242
2018-01-02 05:00:00,1,0,0.0176,0.0542,0.0685,0.0166,0.0345
2018-01-02 05:05:00,1,0,0.0261,0.0645,0.0938,0.018,0.0318
2018-01-02 05:10:00,1,0,0.0239,0.0704,0.0865,0.0246,0.0453
2018-01-02 05:15:00,1,0,0.0256,0.085,0.0982,0.0123,0.0354
2018-01-02 05:20:00,1,0,0.0223,0.0831,0.0961,0.0215,0.0404
2018-01-02 05:25:00,1,0,0.0246,0.1053,0.1066,0.0222,0.0494
2018-01-02 05:30:00,1,0,0.0255,0.1173,0.1038,0.0236,0.0559999999999999
2018-01-02 05:35:00,1,0,0.0275,0.1023,0.0845,0.0293,0.067
2018-01-02 05:40:00,1,0,0.0303,0.136,0.1024,0.0327,0.0479
2018-01-02 05:45:00,1,0,0.0215,0.1259,0.1162,0.0361,0.0663
2018-01-02 05:50:00,1,0,0.0321,0.1241,0.0841,0.031,0.0605
2018-01-02 05:55:00,1,0,0.0304,0.1552,0.1042,0.0296,0.0848
2018-01-02 06:00:00,1,0,0.0262,0.1148,0.1009,0.0293,0.0746
2018-01-02 06:05:00,1,0,0.03,0.1446,0.0998,0.0232,0.0845
2018-01-02 06:10:00,1,0,0.0345,0.1591,0.0942,0.0346,0.09
2018-01-02 06:15:00,1,0,0.0344,0.1354,0.0943,0.0265,0.0882
2018-01-02 06:20:00,1,0,0.038,0.1469,0.0766,0.0412,0.1145
2018-01-02 06:25:00,1,0,0.0412,0.14,0.0897,0.0363,0.089
2018-01-02 06:30:00,1,0,0.036,0.1618,0.077,0.0375,0.13
2018-01-02 06:35:00,1,0,0.049,0.1449,0.1038,0.0447,0.087
2018-01-02 06:40:00,1,0,0.0503,0.1347,0.0767,0.038,0.108
2018-01-02 06:45:00,1,0,0.0481,0.1253,0.075,0.048,0.1157
2018-01-02 06:50:00,1,0,0.054,0.1273,0.0861,0.0416,0.1121
2018-01-02 06:55:00,1,0,0.0608,0.1129,0.0582,0.0447,0.0893
2018-01-02 07:00:00,1,0,0.054,0.1097,0.0683,0.0406,0.0686
2018-01-02 07:05:00,1,0,0.0545,0.1315,0.0927,0.0444,0.0875
2018-01-02 07:10:00,1,0,0.0587,0.1229,0.087,0.0449,0.0783
2018-01-02 07:15:00,1,0,0.0632,0.1134,0.0663,0.0511,0.0783
2018-01-02 07:20:00,1,0,0.0628,0.0955,0.092,0.0472,0.0957
2018-01-02 07:25:00,1,0,0.0669,0.1172,0.0423,0.0591,0.0645
2018-01-02 07:30:00,1,0,0.0579999999999999,0.1016,0.0979,0.0512,0.0775
2018-01-02 07:35:00,1,0,0.0597,0.0979,0.09,0.0509,0.0774
2018-01-02 07:40:00,1,0,0.0469,0.0981,0.0883,0.0661,0.0587
2018-01-02 07:45:00,1,0,0.0435,0.0997,0.1074,0.0582,0.0872
2018-01-02 07:50:00,1,0,0.0498,0.0859,0.0668,0.0621,0.0626
2018-01-02 07:55:00,1,0,0.0443,0.0979,0.0932,0.0644,0.0557
2018-01-02 08:00:00,1,0,0.049,0.102,0.0903,0.0553,0.0639
2018-01-02 08:05:00,1,0,0.0473,0.0941,0.0682,0.0576,0.0635
2018-01-02 08:10:00,1,0,0.0481,0.1093,0.0727,0.0487,0.0683
2018-01-02 08:15:00,1,0,0.0418,0.0874,0.0695,0.0683,0.0663
2018-01-02 08:20:00,1,0,0.0438,0.1168,0.0753,0.0583,0.0583
2018-01-02 08:25:00,1,0,0.0387,0.1099,0.08,0.0503,0.0708
2018-01-02 08:30:00,1,0,0.0385,0.1057,0.0821,0.0666,0.0724
2018-01-02 08:35:00,1,0,0.034,0.1017,0.0442,0.0584,0.0709
2018-01-02 08:40:00,1,0,0.0472,0.1064,0.0752,0.0604,0.064
2018-01-02 08:45:00,1,0,0.0455,0.109,0.065,0.0572,0.0656
2018-01-02 08:50:00,1,0,0.0422,0.1199,0.0564,0.0528,0.0875
2018-01-02 08:55:00,1,0,0.0409,0.0969999999999999,0.0596,0.0503,0.0735
2018-01-02 09:00:00,1,0,0.035,0.1173,0.0611,0.0449,0.0678
2018-01-02 09:05:00,1,0,0.0395,0.1006,0.0602,0.0576,0.0642
2018-01-02 09:10:00,1,0,0.0428,0.1001,0.0665,0.0613,0.0732
2018-01-02 09:15:00,1,0,0.0465,0.1118,0.0725,0.054,0.0662
2018-01-02 09:20:00,1,0,0.0436,0.1042,0.0784,0.0542,0.09
2018-01-02 09:25:00,1,0,0.0335,0.0942,0.0698,0.0474,0.0809
2018-01-02 09:30:00,1,0,0.0413,0.0925,0.0582,0.0561,0.071
2018-01-02 09:35:00,1,0,0.0474,0.0975,0.072,0.0527,0.0748
2018-01-02 09:40:00,1,0,0.0374,0.0666,0.0557,0.0648,0.0769
2018-01-02 09:45:00,1,0,0.0463,0.1162,0.0711,0.0641,0.0801
2018-01-02 09:50:00,1,0,0.0425,0.0745,0.0648,0.0571,0.0893
2018-01-02 09:55:00,1,0,0.0481,0.1201,0.072,0.0511,0.0713
2018-01-02 10:00:00,1,0,0.0426,0.0914,0.0893,0.0564,0.0784
2018-01-02 10:05:00,1,0,0.0398,0.0883,0.0677,0.053,0.0877
2018-01-02 10:10:00,1,0,0.0445,0.0915,0.0631,0.0519,0.0714
2018-01-02 10:15:00,1,0,0.0479,0.085,0.0878,0.0587,0.0747
2018-01-02 10:20:00,1,0,0.0376,0.0778,0.077,0.0564,0.0767
2018-01-02 10:25:00,1,0,0.047,0.0794,0.0653,0.0545,0.1131
2018-01-02 10:30:00,1,0,0.046,0.0733,0.0583,0.0542,0.0709
2018-01-02 10:35:00,1,0,0.0453,0.0757,0.052,0.0598,0.0897
2018-01-02 10:40:00,1,0,0.0459,0.0814,0.0561,0.0664,0.0901
2018-01-02 10:45:00,1,0,0.0447,0.0819999999999999,0.0956,0.0556,0.0738
2018-01-02 10:50:00,1,0,0.0427,0.0701,0.0871,0.0572,0.0673
2018-01-02 10:55:00,1,0,0.0402,0.0756,0.0838,0.0547,0.0632
2018-01-02 11:00:00,1,0,0.0415,0.076,0.0669,0.0503,0.0721
2018-01-02 11:05:00,1,0,0.0401,0.0724,0.0486,0.0518,0.0785
2018-01-02 11:10:00,1,0,0.0381,0.0744,0.0735,0.0528,0.0711
2018-01-02 11:15:00,1,0,0.0417,0.0735,0.0747,0.0626,0.084
2018-01-02 11:20:00,1,0,0.0424,0.0771,0.0494,0.0462,0.0774
2018-01-02 11:25:00,1,0,0.0383,0.0569,0.0489,0.0507,0.063
2018-01-02 11:30:00,1,0,0.0374,0.0698,0.0694,0.0582,0.0885
2018-01-02 11:35:00,1,0,0.0433,0.0726,0.0513,0.0642,0.0645
2018-01-02 11:40:00,1,0,0.0496,0.0556,0.0634,0.0586,0.0811
2018-01-02 11:45:00,1,0,0.0474,0.065,0.0452,0.0652,0.0631
2018-01-02 11:50:00,1,0,0.0251,0.0625,0.0646,0.0644,0.0795
2018-01-02 11:55:00,1,0,0.1105,0.0621,0.0884,0.0569,0.0673
2018-01-02 12:00:00,1,0,0.0444,0.0645,0.0639,0.0827,0.0696
2018-01-02 12:05:00,1,0,0.0392,0.0515,0.039,0.0606,0.0688
2018-01-02 12:10:00,1,0,0.0417,0.054,0.0741,0.0587,0.068
2018-01-02 12:15:00,1,0,0.046,0.0558,0.0652,0.0677,0.0716
2018-01-02 12:20:00,1,0,0.0379,0.0583,0.0798,0.062,0.067
2018-01-02 12:25:00,1,0,0.0475,0.0654,0.0537,0.0593,0.0576
2018-01-02 12:30:00,1,0,0.0471,0.0633,0.0603,0.0551,0.0713
2018-01-02 12:35:00,1,0,0.0376,0.0577,0.0598,0.0584,0.0486
2018-01-02 12:40:00,1,0,0.0398,0.0631,0.0644,0.066,0.0698
2018-01-02 12:45:00,1,0,0.0481,0.0583,0.0573,0.0661,0.0595
2018-01-02 12:50:00,1,0,0.0402,0.064,0.0621,0.0692,0.0314
2018-01-02 12:55:00,1,0,0.0394,0.0594,0.0728,0.0707,0.0704
2018-01-02 13:00:00,1,0,0.043,0.0549,0.0563,0.0642,0.0673
2018-01-02 13:05:00,1,0,0.035,0.0551,0.0588,0.0628,0.0787
2018-01-02 13:10:00,1,0,0.0457,0.0657,0.0486,0.0608,0.0583
2018-01-02 13:15:00,1,0,0.0409,0.0477,0.0597,0.071,0.0511
2018-01-02 13:20:00,1,0,0.0448,0.0619,0.047,0.0701,0.0539
2018-01-02 13:25:00,1,0,0.0488,0.0632,0.0862,0.0595,0.0599
2018-01-02 13:30:00,1,0,0.0396,0.0613,0.062,0.0614,0.0539
2018-01-02 13:35:00,1,0,0.0527,0.0528,0.0646,0.0676,0.0575
2018-01-02 13:40:00,1,0,0.0468,0.0563,0.0746,0.0659,0.0644
2018-01-02 13:45:00,1,0,0.0358,0.0558,0.0731,0.0746,0.0533
2018-01-02 13:50:00,1,0,0.0364,0.0681,0.0638,0.0696,0.0579999999999999
2018-01-02 13:55:00,1,0,0.0367,0.0712,0.0716,0.0692,0.0453
2018-01-02 14:00:00,1,0,0.0474,0.0566,0.0691,0.0622,0.0612
2018-01-02 14:05:00,1,0,0.0493,0.0512,0.0584,0.0646,0.044
2018-01-02 14:10:00,1,0,0.0437,0.0531,0.0675,0.0656,0.067
2018-01-02 14:15:00,1,0,0.0467,0.0534,0.0591,0.0707,0.0445
2018-01-02 14:20:00,1,0,0.045,0.0608,0.0555,0.0732,0.0573
2018-01-02 14:25:00,1,0,0.0459,0.0652,0.0698,0.0759,0.0588
2018-01-02 14:30:00,1,0,0.0443,0.0646,0.0411,0.0766,0.0593
2018-01-02 14:35:00,1,0,0.0576,0.0617,0.0531,0.0678,0.0604
2018-01-02 14:40:00,1,0,0.0546,0.0546,0.0357,0.0896,0.0523
2018-01-02 14:45:00,1,0,0.0446,0.0681,0.0665,0.0793,0.0563
2018-01-02 14:50:00,1,0,0.0479,0.0609,0.046,0.0865,0.0575
2018-01-02 14:55:00,1,0,0.0495,0.0502,0.0632,0.0781,0.0619
2018-01-02 15:00:00,1,0,0.0336,0.0563,0.0496,0.0803,0.0494
2018-01-02 15:05:00,1,0,0.0422,0.0572,0.0444,0.0731,0.0549
2018-01-02 15:10:00,1,0,0.0415,0.0499,0.0708,0.0742,0.0568
2018-01-02 15:15:00,1,0,0.0499,0.0579,0.0546,0.0883,0.0534
2018-01-02 15:20:00,1,0,0.0393,0.0671,0.0757,0.079,0.066
2018-01-02 15:25:00,1,0,0.0516,0.0588,0.0742,0.0834,0.0548
2018-01-02 15:30:00,1,0,0.0551,0.0615,0.0579999999999999,0.0854,0.0554
2018-01-02 15:35:00,1,0,0.0525,0.0601,0.0587,0.075,0.0563
2018-01-02 15:40:00,1,0,0.0524,0.0641,0.0424,0.0811,0.0529
2018-01-02 15:45:00,1,0,0.0525,0.0642,0.0668,0.0775,0.054
2018-01-02 15:50:00,1,0,0.052,0.0545,0.0755,0.0832,0.0789
2018-01-02 15:55:00,1,0,0.0285,0.0758,0.0577,0.0694,0.0593
2018-01-02 16:00:00,1,0,0.0463,0.0587,0.0542,0.0707,0.0595
2018-01-02 16:05:00,1,0,0.0448,0.0603,0.0517,0.0705,0.0559999999999999
2018-01-02 16:10:00,1,0,0.0664,0.0561,0.0454,0.0735,0.0536
2018-01-02 16:15:00,1,0,0.0462,0.0537,0.064,0.0797,0.081
2018-01-02 16:20:00,1,0,0.0486,0.0683,0.0505,0.0816,0.066
2018-01-02 16:25:00,1,0,0.0489,0.0614,0.044,0.085,0.0593
2018-01-02 16:30:00,1,0,0.0457,0.0692,0.0572,0.0859,0.0617
2018-01-02 16:35:00,1,0,0.0571,0.0748,0.0523,0.0884,0.0593
2018-01-02 16:40:00,1,0,0.0546,0.0559999999999999,0.0466,0.0923,0.0536
2018-01-02 16:45:00,1,0,0.0554,0.0586,0.0556,0.0836,0.0608
2018-01-02 16:50:00,1,0,0.0472,0.0739,0.0534,0.0957,0.068
2018-01-02 16:55:00,1,0,0.048,0.0532,0.0579999999999999,0.0812,0.0542
2018-01-02 17:00:00,1,0,0.0509,0.0664,0.0423,0.0838,0.0678
2018-01-02 17:05:00,1,0,0.0436,0.0559,0.0582,0.0783,0.0572
2018-01-02 17:10:00,1,0,0.0621,0.069,0.0676,0.0878,0.0558
2018-01-02 17:15:00,1,0,0.055,0.0749,0.0421,0.1049,0.0597
2018-01-02 17:20:00,1,0,0.0644,0.0875,0.0663,0.1004,0.0867
2018-01-02 17:25:00,1,0,0.0541,0.0815,0.0545,0.0838,0.0663
2018-01-02 17:30:00,1,0,0.0421,0.0667,0.0471,0.0845,0.0796
2018-01-02 17:35:00,1,0,0.0495,0.0694,0.0409999999999999,0.0911,0.0664
2018-01-02 17:40:00,1,0,0.0623,0.0673,0.0357,0.0832,0.0621
2018-01-02 17:45:00,1,0,0.0527,0.0617,0.0376,0.0986,0.0606
2018-01-02 17:50:00,1,0,0.0483,0.0721,0.0522,0.0917,0.0842
2018-01-02 17:55:00,1,0,0.0447,0.07,0.0477,0.0858,0.0635
2018-01-02 18:00:00,1,0,0.0471,0.0659,0.0513,0.0804,0.0576
2018-01-02 18:05:00,1,0,0.0478,0.071,0.0435,0.0852,0.0781
2018-01-02 18:10:00,1,0,0.0434,0.0744,0.0252,0.0754,0.0442
2018-01-02 18:15:00,1,0,0.0443,0.0743,0.046,0.0734,0.0447
2018-01-02 18:20:00,1,0,0.0482,0.052,0.0379,0.0872,0.0539
2018-01-02 18:25:00,1,0,0.0464,0.0711,0.0511,0.0847,0.0439
2018-01-02 18:30:00,1,0,0.0349,0.0737,0.0429,0.077,0.0577
2018-01-02 18:35:00,1,0,0.0396,0.0576,0.0433,0.0739,0.0592
2018-01-02 18:40:00,1,0,0.0448,0.0575,0.0389,0.0698,0.0417
2018-01-02 18:45:00,1,0,0.0403,0.0609,0.045,0.0596,0.0474
2018-01-02 18:50:00,1,0,0.0397,0.0559,0.0373,0.0686,0.0385
2018-01-02 18:55:00,1,0,0.0367,0.0458,0.0462,0.0649,0.0373
2018-01-02 19:00:00,1,0,0.0412,0.0455,0.0443,0.0592,0.0411
2018-01-02 19:05:00,1,0,0.0397,0.0428,0.0329,0.0559999999999999,0.042
2018-01-02 19:10:00,1,0,0.0352,0.0588,0.0398,0.0578,0.0372
2018-01-02 19:15:00,1,0,0.0312,0.0451,0.0481,0.0547,0.0435
2018-01-02 19:20:00,1,0,0.0292,0.053,0.021,0.0612,0.0311
2018-01-02 19:25:00,1,0,0.0284,0.0405,0.038,0.0539,0.0319
2018-01-02 19:30:00,1,0,0.0294,0.0424,0.0459,0.0481,0.0296
2018-01-02 19:35:00,1,0,0.0357,0.0445,0.0367,0.0596,0.0324
2018-01-02 19:40:00,1,0,0.0313,0.0417,0.0206,0.0565,0.0255
2018-01-02 19:45:00,1,0,0.03,0.0294,0.0351,0.0498,0.0312
2018-01-02 19:50:00,1,0,0.0309,0.0343,0.0232,0.0456,0.0277
2018-01-02 19:55:00,1,0,0.0315,0.035,0.0341,0.0435,0.0292
2018-01-02 20:00:00,1,0,0.0248,0.0335,0.0263,0.0351,0.0252
2018-01-02 20:05:00,1,0,0.0296,0.0307,0.0363,0.0351,0.0204
2018-01-02 20:10:00,1,0,0.0311,0.0379,0.0229,0.037,0.0293
2018-01-02 20:15:00,1,0,0.0275,0.0417,0.0371,0.0392,0.0287
2018-01-02 20:20:00,1,0,0.0216,0.0403,0.0304,0.0374,0.0238
2018-01-02 20:25:00,1,0,0.0304,0.027,0.0298,0.0343,0.0236
2018-01-02 20:30:00,1,0,0.0267,0.0352,0.0356,0.0324,0.0225
2018-01-02 20:35:00,1,0,0.0245,0.0357,0.0303,0.0356,0.0231
2018-01-02 20:40:00,1,0,0.0286,0.0328,0.0347,0.0367,0.0233
2018-01-02 20:45:00,1,0,0.0256,0.0348,0.0314,0.0293,0.022
2018-01-02 20:50:00,1,0,0.0252,0.0324,0.026,0.0325,0.0183
2018-01-02 20:55:00,1,0,0.0234,0.0341,0.0273,0.031,0.0188
2018-01-02 21:00:00,1,0,0.0243,0.0364,0.0386,0.0363,0.0204
2018-01-02 21:05:00,1,0,0.0246,0.0301,0.0275,0.0318,0.0174
2018-01-02 21:10:00,1,0,0.0254,0.0449,0.0334,0.0352,0.0142
2018-01-02 21:15:00,1,0,0.0233,0.0361,0.0338,0.0282,0.0139999999999999
2018-01-02 21:20:00,1,0,0.0212,0.0283,0.0267,0.0287,0.0191
2018-01-02 21:25:00,1,0,0.0201,0.0273,0.0234,0.0308,0.0149
2018-01-02 21:30:00,1,0,0.0215,0.0372,0.0279999999999999,0.0288,0.0181
2018-01-02 21:35:00,1,0,0.0245,0.0338,0.044,0.0297,0.0146
2018-01-02 21:40:00,1,0,0.0194,0.0306,0.0276,0.0257,0.0153
2018-01-02 21:45:00,1,0,0.0243,0.0204,0.0366,0.0272,0.0134
2018-01-02 21:50:00,1,0,0.0215,0.0281,0.0358,0.0268,0.0131
2018-01-02 21:55:00,1,0,0.0221,0.0368,0.0303,0.0205,0.0138
2018-01-02 22:00:00,1,0,0.0156,0.0276,0.0266,0.0242,0.0164
2018-01-02 22:05:00,1,0,0.0221,0.0265,0.0183,0.0272,0.0136
2018-01-02 22:10:00,1,0,0.0185,0.0262,0.0221,0.0296,0.016
2018-01-02 22:15:00,1,0,0.0199,0.0178,0.0213,0.0286,0.012
2018-01-02 22:20:00,1,0,0.0204,0.027,0.0207,0.0232,0.0132
2018-01-02 22:25:00,1,0,0.0207,0.0207,0.0281,0.0235,0.0081
2018-01-02 22:30:00,1,0,0.0209,0.0269,0.0297,0.024,0.013
2018-01-02 22:35:00,1,0,0.019,0.0316,0.0278,0.0217,0.0121
2018-01-02 22:40:00,1,0,0.0176,0.0271,0.0281,0.0168,0.0105
2018-01-02 22:45:00,1,0,0.0149,0.0277,0.0213,0.0249,0.0084
2018-01-02 22:50:00,1,0,0.0183,0.0198,0.0253,0.0205,0.0109
2018-01-02 22:55:00,1,0,0.0157,0.0156,0.0183,0.0167,0.0072
2018-01-02 23:00:00,1,0,0.0123,0.0154,0.0206,0.0158,0.0087
2018-01-02 23:05:00,1,0,0.0132,0.0184,0.0207,0.0181,0.0084
2018-01-02 23:10:00,1,0,0.0131,0.0176,0.0218,0.0157,0.0037
2018-01-02 23:15:00,1,0,0.0126,0.017,0.0206,0.0142,0.0092
2018-01-02 23:20:00,1,0,0.0111,0.017,0.0223,0.0136,0.0035
2018-01-02 23:25:00,1,0,0.011,0.0165,0.0216,0.01,0.0062
2018-01-02 23:30:00,1,0,0.011,0.0131,0.0149,0.0137,0.0089
2018-01-02 23:35:00,1,0,0.0138,0.0134,0.0154,0.0167,0.0062
2018-01-02 23:40:00,1,0,0.0105,0.0145,0.0112,0.012,0.0029
2018-01-02 23:45:00,1,0,0.0119,0.0118,0.0136,0.0131,0.0044
2018-01-02 23:50:00,1,0,0.0084,0.0186,0.0146,0.01,0.0044
2018-01-02 23:55:00,1,0,0.0084,0.0121,0.0174,0.0084,0.0035
2018-01-03 00:00:00,2,0,0.01,0.0081,0.0136,0.013,0.0053
2018-01-03 00:05:00,2,0,0.0076,0.0191,0.0123,0.0136,0.0043
2018-01-03 00:10:00,2,0,0.0071,0.0132,0.0154,0.0102,0.0039
2018-01-03 00:15:00,2,0,0.0075,0.0125,0.0128,0.0169,0.0053
2018-01-03 00:20:00,2,0,0.0059,0.0069,0.0141,0.019,0.0028
2018-01-03 00:25:00,2,0,0.008,0.0115,0.0141,0.012,0.0041
2018-01-03 00:30:00,2,0,0.0073,0.0133,0.0133,0.0103,0.0036
2018-01-03 00:35:00,2,0,0.0052,0.0112,0.0137,0.0078,0.0066
2018-01-03 00:40:00,2,0,0.0069999999999999,0.01,0.0107,0.0064,0.0023
2018-01-03 00:45:00,2,0,0.0071,0.0103,0.0139999999999999,0.0073,0.0014
2018-01-03 00:50:00,2,0,0.0064,0.0085,0.0157,0.0081,0.0011
2018-01-03 00:55:00,2,0,0.0055,0.0126,0.0097,0.004,0.0053
2018-01-03 01:00:00,2,0,0.0064,0.0114,0.0138,0.0034,0.0011
2018-01-03 01:05:00,2,0,0.0065,0.0153,0.0125,0.0054,0.0054
2018-01-03 01:10:00,2,0,0.0066,0.0066,0.0117,0.0046,0.0059
2018-01-03 01:15:00,2,0,0.0044,0.0065,0.012,0.0066,0.002
2018-01-03 01:20:00,2,0,0.0057,0.0076,0.0099,0.0058,0.0034
2018-01-03 01:25:00,2,0,0.0059,0.0082,0.0151,0.0048,0.0018
2018-01-03 01:30:00,2,0,0.0063,0.0077,0.0123,0.0027,0.004
2018-01-03 01:35:00,2,0,0.0034,0.0104,0.0106,0.0023,0.0027
2018-01-03 01:40:00,2,0,0.0053,0.0086,0.0126,0.0021,0.0042
2018-01-03 01:45:00,2,0,0.0043,0.01,0.0109,0.0065,0.0037
2018-01-03 01:50:00,2,0,0.0031,0.0114,0.0126,0.0042,0.0012
2018-01-03 01:55:00,2,0,0.0045,0.009,0.0155,0.0057,0.0012
2018-01-03 02:00:00,2,0,0.0043,0.0085,0.0113,0.0038,0.0037
2018-01-03 02:05:00,2,0,0.003,0.0115,0.0084,0.0026,0.0048
2018-01-03 02:10:00,2,0,0.0042,0.0081,0.0143,0.0019,0.0034
2018-01-03 02:15:00,2,0,0.0042,0.0107,0.0111,0.0033,0.0027
2018-01-03 02:20:00,2,0,0.0056,0.0063,0.0141,0.0031,0.0033
2018-01-03 02:25:00,2,0,0.0037,0.0097,0.0144,0.0065,0.0048
2018-01-03 02:30:00,2,0,0.0027,0.0098,0.0129,0.0062,0.0021
2018-01-03 02:35:00,2,0,0.0046,0.0094,0.011,0.0023,0.0024
2018-01-03 02:40:00,2,0,0.005,0.013,0.0123,0.0052,0.0044
2018-01-03 02:45:00,2,0,0.0052,0.009,0.0174,0.004,0.0032
2018-01-03 02:50:00,2,0,0.0034,0.0097,0.0154,0.0035,0.0037
2018-01-03 02:55:00,2,0,0.0037,0.0059,0.0129,0.0019,0.0049
2018-01-03 03:00:00,2,0,0.0038,0.0124,0.0125,0.0053,0.0022
2018-01-03 03:05:00,2,0,0.0072,0.0168,0.0176,0.0025,0.0042
2018-01-03 03:10:00,2,0,0.0041,0.0132,0.0135,0.0028,0.0008
2018-01-03 03:15:00,2,0,0.004,0.0099,0.0216,0.0057,0.0015
2018-01-03 03:20:00,2,0,0.0079,0.016,0.0175,0.0039,0.0052
2018-01-03 03:25:00,2,0,0.0083,0.0221,0.0239,0.0023,0.0069
2018-01-03 03:30:00,2,0,0.0063,0.0223,0.0202,0.0047,0.0057
2018-01-03 03:35:00,2,0,0.0057,0.0161,0.0276,0.004,0.0082
2018-01-03 03:40:00,2,0,0.0083,0.0247,0.022,0.0051,0.0043
2018-01-03 03:45:00,2,0,0.0069,0.0257,0.0236,0.0067,0.0093
2018-01-03 03:50:00,2,0,0.0085,0.0219,0.0279,0.0044,0.0043
2018-01-03 03:55:00,2,0,0.0072,0.0219,0.0331,0.0035,0.0039
2018-01-03 04:00:00,2,0,0.0098,0.0244,0.0274,0.004,0.0135
2018-01-03 04:05:00,2,0,0.0101,0.0354,0.0326,0.0068,0.0106
2018-01-03 04:10:00,2,0,0.0123,0.0241,0.0425,0.0075,0.0092
2018-01-03 04:15:00,2,0,0.0117,0.0244,0.042,0.0056,0.0129
2018-01-03 04:20:00,2,0,0.0133,0.0361,0.0377,0.0064,0.0142
2018-01-03 04:25:00,2,0,0.0167,0.04,0.0403,0.0039,0.0247
2018-01-03 04:30:00,2,0,0.0185,0.0522,0.0354,0.0061,0.0187
2018-01-03 04:35:00,2,0,0.0172,0.0523,0.0519,0.0056,0.0232
2018-01-03 04:40:00,2,0,0.0229,0.048,0.0688,0.0107,0.0261
2018-01-03 04:45:00,2,0,0.0165,0.0498,0.0616,0.0072,0.0299
2018-01-03 04:50:00,2,0,0.02,0.0428,0.077,0.0101,0.022
2018-01-03 04:55:00,2,0,0.0215,0.0545,0.0759,0.0142,0.0319
2018-01-03 05:00:00,2,0,0.0172,0.0485,0.0788,0.0126,0.0289
2018-01-03 05:05:00,2,0,0.0249,0.049,0.1002,0.013,0.0324
2018-01-03 05:10:00,2,0,0.0242,0.08,0.0908,0.013,0.0349
2018-01-03 05:15:00,2,0,0.023,0.0743,0.1115,0.0119,0.0382
2018-01-03 05:20:00,2,0,0.0294,0.0809,0.0982,0.0171,0.044
2018-01-03 05:25:00,2,0,0.0272,0.1263,0.1303,0.0175,0.0523
2018-01-03 05:30:00,2,0,0.034,0.1074,0.1044,0.0192,0.0583
2018-01-03 05:35:00,2,0,0.0227,0.1181,0.1235,0.0259,0.0527
2018-01-03 05:40:00,2,0,0.0367,0.1637,0.1029,0.0226,0.0673
2018-01-03 05:45:00,2,0,0.0391,0.1461,0.11,0.031,0.0708
2018-01-03 05:50:00,2,0,0.0369,0.1359,0.1114,0.0291,0.0659
2018-01-03 05:55:00,2,0,0.0317,0.1497,0.0937,0.0284,0.0912
2018-01-03 06:00:00,2,0,0.0279999999999999,0.1541,0.1218,0.034,0.0877
2018-01-03 06:05:00,2,0,0.0368,0.1636,0.1013,0.0243,0.0784
2018-01-03 06:10:00,2,0,0.0263,0.1758,0.0849,0.031,0.0844
2018-01-03 06:15:00,2,0,0.0403,0.1876,0.1016,0.036,0.0878
2018-01-03 06:20:00,2,0,0.0439,0.1942,0.1129,0.0326,0.085
2018-01-03 06:25:00,2,0,0.0364,0.1503,0.0883,0.0432,0.1332
2018-01-03 06:30:00,2,0,0.0447,0.1275,0.1101,0.0353,0.114
2018-01-03 06:35:00,2,0,0.0487,0.15,0.1204,0.0484,0.1228
2018-01-03 06:40:00,2,0,0.0494,0.1562,0.1217,0.0525,0.1424
2018-01-03 06:45:00,2,0,0.0542,0.1689,0.1761,0.0511,0.0907
2018-01-03 06:50:00,2,0,0.0617,0.1587,0.0908,0.0525,0.0997
2018-01-03 06:55:00,2,0,0.0494,0.1762,0.0901,0.0518,0.0964
2018-01-03 07:00:00,2,0,0.0492,0.1678,0.0685,0.0413,0.1204
2018-01-03 07:05:00,2,0,0.0544,0.1491,0.0804,0.0521,0.0847
2018-01-03 07:10:00,2,0,0.077,0.0925,0.1147,0.0551,0.0925
2018-01-03 07:15:00,2,0,0.0627,0.0974,0.1025,0.0479,0.0907
2018-01-03 07:20:00,2,0,0.0758,0.1128,0.0971,0.0561,0.0777
2018-01-03 07:25:00,2,0,0.0684,0.1004,0.0646,0.0575,0.076
2018-01-03 07:30:00,2,0,0.0666,0.0953,0.0839,0.0673,0.0779
